benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,coarse_noise,accuracy,0.3869405371301314,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0019581202046035,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0049672314582768,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0117327365738427,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0267263427114738,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0513786764724937,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0885789641905623,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.1561021419513561,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2304347826315619,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.3146659207466008,0.9
ImageNet-Occluded,fine_noise,accuracy,0.0013786764705882,0.1
ImageNet-Occluded,fine_noise,accuracy,0.0051750319693094,0.2
ImageNet-Occluded,fine_noise,accuracy,0.0150215792876985,0.3
ImageNet-Occluded,fine_noise,accuracy,0.0341711956531266,0.4
ImageNet-Occluded,fine_noise,accuracy,0.0602501598484528,0.5
ImageNet-Occluded,fine_noise,accuracy,0.0993566176546809,0.6
ImageNet-Occluded,fine_noise,accuracy,0.1485613810894129,0.7
ImageNet-Occluded,fine_noise,accuracy,0.2076446611405638,0.8
ImageNet-Occluded,fine_noise,accuracy,0.2714034527006661,0.9
ImageNet-Occluded,pink_noise,accuracy,0.0030370843989769,0.1
ImageNet-Occluded,pink_noise,accuracy,0.007692615089514,0.2
ImageNet-Occluded,pink_noise,accuracy,0.017886828645454,0.3
ImageNet-Occluded,pink_noise,accuracy,0.031154092072564,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0499720268542199,0.5
ImageNet-Occluded,pink_noise,accuracy,0.0846787084398976,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1304667519257806,0.7
ImageNet-Occluded,pink_noise,accuracy,0.1945492327594391,0.8
ImageNet-Occluded,pink_noise,accuracy,0.2771099744093083,0.9
ImageNet-Occluded,patch_drop,accuracy,0.0052149936061381,0.1
ImageNet-Occluded,patch_drop,accuracy,0.0216831841441752,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0526254795434529,0.3
ImageNet-Occluded,patch_drop,accuracy,0.1008351982173407,0.4
ImageNet-Occluded,patch_drop,accuracy,0.1591751918082347,0.5
ImageNet-Occluded,patch_drop,accuracy,0.2125319693323291,0.6
ImageNet-Occluded,patch_drop,accuracy,0.2733335997671117,0.7
ImageNet-Occluded,patch_drop,accuracy,0.3337915601480342,0.8
ImageNet-Occluded,patch_drop,accuracy,0.3930706522044013,0.9
ImageNet-Occluded,polkadot,accuracy,0.003536604859335,0.1
ImageNet-Occluded,polkadot,accuracy,0.0134111253206458,0.2
ImageNet-Occluded,polkadot,accuracy,0.0195212595907928,0.3
ImageNet-Occluded,polkadot,accuracy,0.0457440856796548,0.4
ImageNet-Occluded,polkadot,accuracy,0.0997722186815098,0.5
ImageNet-Occluded,polkadot,accuracy,0.1342750959231725,0.6
ImageNet-Occluded,polkadot,accuracy,0.2341711956750401,0.7
ImageNet-Occluded,polkadot,accuracy,0.2894980818642985,0.8
ImageNet-Occluded,polkadot,accuracy,0.3413203325113067,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0015385230179028,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0075727301790281,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0327685421994884,0.3
ImageNet-Occluded,polkasquare,accuracy,0.0749240728938366,0.4
ImageNet-Occluded,polkasquare,accuracy,0.1373761189182091,0.5
ImageNet-Occluded,polkasquare,accuracy,0.1879875319616873,0.6
ImageNet-Occluded,polkasquare,accuracy,0.2524296675268037,0.7
ImageNet-Occluded,polkasquare,accuracy,0.3056585678206685,0.8
ImageNet-Occluded,polkasquare,accuracy,0.3614929667519181,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0026374680306905,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0089114450127877,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0296994884929541,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.0616368286483123,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.1059662723899497,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.1641144501736097,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.2134111253425593,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.2840033568003598,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.3720748082298757,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0030370843989769,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0162164322255403,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0421835038372698,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.0910286125357803,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.1589434143451168,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.2184303069053708,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.2730618606290549,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.3386229220253732,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.4036285166087968,0.9
ImageNet-Occluded,straight_lines,accuracy,0.00235773657289,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0100703324808184,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0268502237889772,0.3
ImageNet-Occluded,straight_lines,accuracy,0.0574048913043478,0.4
ImageNet-Occluded,straight_lines,accuracy,0.0959678708439897,0.5
ImageNet-Occluded,straight_lines,accuracy,0.1398377557620977,0.6
ImageNet-Occluded,straight_lines,accuracy,0.2074608375959079,0.7
ImageNet-Occluded,straight_lines,accuracy,0.2858455882352941,0.8
ImageNet-Occluded,straight_lines,accuracy,0.3611532928388747,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0021779092071611,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0095828005119853,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0288443094633919,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.0582440856777493,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.0929467711035552,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.1476462596022259,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.2238730818338101,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.2878077046188247,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.363662883677446,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0016184462915601,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0087635869569981,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0306465792876985,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.0613610933503836,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.1093590153605126,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.1688539002595655,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.2257352941252691,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.2979020140969844,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.3812260230636353,0.9
