benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,natural_silhouette,accuracy,0.2811826181655027,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.3398769665129331,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.0017139668367346,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0051029898577882,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.0120594554808827,0.3
ImageNet-Occluded,coarse_noise,accuracy,0.0291421814270469,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.0567080068725104,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.1013185966531841,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.1737265776918859,0.7
ImageNet-Occluded,coarse_noise,accuracy,0.2703521698713302,0.8
ImageNet-Occluded,coarse_noise,accuracy,0.4200015943877551,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0012555803571428,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0020727040816326,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0021524234693877,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0045250242965638,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0102961385451561,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0257930181046225,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.091560563946865,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.20504870478596,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.3575338617879517,0.9
ImageNet-Occluded,fine_noise,accuracy,0.0014254585768533,0.1
ImageNet-Occluded,fine_noise,accuracy,0.002212213010204,0.2
ImageNet-Occluded,fine_noise,accuracy,0.0037667410714285,0.3
ImageNet-Occluded,fine_noise,accuracy,0.0052121294952206,0.4
ImageNet-Occluded,fine_noise,accuracy,0.0085109936843189,0.5
ImageNet-Occluded,fine_noise,accuracy,0.0228424517209736,0.6
ImageNet-Occluded,fine_noise,accuracy,0.061473138364298,0.7
ImageNet-Occluded,fine_noise,accuracy,0.1683142007309563,0.8
ImageNet-Occluded,fine_noise,accuracy,0.343573478411655,0.9
ImageNet-Occluded,pink_noise,accuracy,0.0020432838319553,0.1
ImageNet-Occluded,pink_noise,accuracy,0.0044453049088087,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0119996659400663,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0254931213638308,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0513952791082615,0.5
ImageNet-Occluded,pink_noise,accuracy,0.1073469007957954,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1844924911856651,0.7
ImageNet-Occluded,pink_noise,accuracy,0.3001605777107939,0.8
ImageNet-Occluded,pink_noise,accuracy,0.4213634674646416,0.9
ImageNet-Occluded,patch_drop,accuracy,0.0015649675054247,0.1
ImageNet-Occluded,patch_drop,accuracy,0.003528531949625,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0097779625247479,0.3
ImageNet-Occluded,patch_drop,accuracy,0.0256430697342266,0.4
ImageNet-Occluded,patch_drop,accuracy,0.0576845693725104,0.5
ImageNet-Occluded,patch_drop,accuracy,0.1101076591531841,0.6
ImageNet-Occluded,patch_drop,accuracy,0.1963573934472337,0.7
ImageNet-Occluded,patch_drop,accuracy,0.3031158891259407,0.8
ImageNet-Occluded,patch_drop,accuracy,0.43155046628446,0.9
ImageNet-Occluded,polkadot,accuracy,0.0011160714285714,0.1
ImageNet-Occluded,polkadot,accuracy,0.0011160714285714,0.2
ImageNet-Occluded,polkadot,accuracy,0.0010268616380778,0.3
ImageNet-Occluded,polkadot,accuracy,0.0011265108727716,0.4
ImageNet-Occluded,polkadot,accuracy,0.0027702487244897,0.5
ImageNet-Occluded,polkadot,accuracy,0.0047347622125276,0.6
ImageNet-Occluded,polkadot,accuracy,0.0368189686643225,0.7
ImageNet-Occluded,polkadot,accuracy,0.1049164085820013,0.8
ImageNet-Occluded,polkadot,accuracy,0.2557008853372262,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0008370535714285,0.1
ImageNet-Occluded,polkasquare,accuracy,0.001186300413588,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0027408284748125,0.3
ImageNet-Occluded,polkasquare,accuracy,0.0073949222557474,0.4
ImageNet-Occluded,polkasquare,accuracy,0.0274880041311285,0.5
ImageNet-Occluded,polkasquare,accuracy,0.0558614628959675,0.6
ImageNet-Occluded,polkasquare,accuracy,0.1076183263592574,0.7
ImageNet-Occluded,polkasquare,accuracy,0.1876043944942708,0.8
ImageNet-Occluded,polkasquare,accuracy,0.3052711599335379,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0014159681741148,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0031299350108495,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0085413629778337,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.0213771334431153,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.0502099277337594,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.1025124893960904,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.1560687333041308,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.2612233508606346,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.42342288488028,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0022625121482819,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0080136965523112,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0236292061471969,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.0603769967826653,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.1293333181921316,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.2054226266182199,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.2917833988155637,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.3869085582543392,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.5011910455567496,0.9
ImageNet-Occluded,straight_lines,accuracy,0.0017139668367346,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0030397761788941,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0058309037941603,0.3
ImageNet-Occluded,straight_lines,accuracy,0.0112821914502704,0.4
ImageNet-Occluded,straight_lines,accuracy,0.0259628963219572,0.5
ImageNet-Occluded,straight_lines,accuracy,0.0485149417072534,0.6
ImageNet-Occluded,straight_lines,accuracy,0.1081830053305139,0.7
ImageNet-Occluded,straight_lines,accuracy,0.2181169901575361,0.8
ImageNet-Occluded,straight_lines,accuracy,0.3633619185004915,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0014852481176696,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0032485650510204,0.2
