benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,coarse_noise,accuracy,0.2703796920119499,0.8
ImageNet-Occluded,coarse_noise,accuracy,0.4155078886114821,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0012954400510204,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0015545280612244,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0018534757653061,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0033890230210535,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0087121902413818,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0202610620145438,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0677396516714777,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.156473024463167,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.312581617613228,0.9
ImageNet-Occluded,fine_noise,accuracy,0.001235650510204,0.1
ImageNet-Occluded,fine_noise,accuracy,0.0015545280612244,0.2
ImageNet-Occluded,fine_noise,accuracy,0.0024817404646084,0.3
ImageNet-Occluded,fine_noise,accuracy,0.0044547953115472,0.4
ImageNet-Occluded,fine_noise,accuracy,0.0070675033410745,0.5
ImageNet-Occluded,fine_noise,accuracy,0.0173702851717113,0.6
ImageNet-Occluded,fine_noise,accuracy,0.0488736789521514,0.7
ImageNet-Occluded,fine_noise,accuracy,0.1329994609921562,0.8
ImageNet-Occluded,fine_noise,accuracy,0.2834375379036884,0.9
ImageNet-Occluded,pink_noise,accuracy,0.0014653182707308,0.1
ImageNet-Occluded,pink_noise,accuracy,0.0041169369574256,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0119493668043643,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0260530551515367,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0558102147235554,0.5
ImageNet-Occluded,pink_noise,accuracy,0.1098200999656502,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1851245520674452,0.7
ImageNet-Occluded,pink_noise,accuracy,0.2873599216037867,0.8
ImageNet-Occluded,pink_noise,accuracy,0.3901409896052613,0.9
ImageNet-Occluded,patch_drop,accuracy,0.0019939337353393,0.1
ImageNet-Occluded,patch_drop,accuracy,0.0050033406230944,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0109623648577882,0.3
ImageNet-Occluded,patch_drop,accuracy,0.0298501655307351,0.4
ImageNet-Occluded,patch_drop,accuracy,0.0650225492308334,0.5
ImageNet-Occluded,patch_drop,accuracy,0.1215929452862058,0.6
ImageNet-Occluded,patch_drop,accuracy,0.2088818787312021,0.7
ImageNet-Occluded,patch_drop,accuracy,0.3185899917568479,0.8
ImageNet-Occluded,patch_drop,accuracy,0.4410778822339311,0.9
ImageNet-Occluded,polkadot,accuracy,0.0012954400510204,0.1
ImageNet-Occluded,polkadot,accuracy,0.0011758609693877,0.2
ImageNet-Occluded,polkadot,accuracy,0.0010164221938775,0.3
ImageNet-Occluded,polkadot,accuracy,0.0010866511788941,0.4
ImageNet-Occluded,polkadot,accuracy,0.0012660198013431,0.5
ImageNet-Occluded,polkadot,accuracy,0.0023517219387755,0.6
ImageNet-Occluded,polkadot,accuracy,0.0174035015801081,0.7
ImageNet-Occluded,polkadot,accuracy,0.0608667015877305,0.8
ImageNet-Occluded,polkadot,accuracy,0.1886635234161299,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0011464407197104,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0018335459183673,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0039176384880378,0.3
ImageNet-Occluded,polkasquare,accuracy,0.0093907540740103,0.4
ImageNet-Occluded,polkasquare,accuracy,0.0235210155536021,0.5
ImageNet-Occluded,polkasquare,accuracy,0.0437953641296041,0.6
ImageNet-Occluded,polkasquare,accuracy,0.0920948736673715,0.7
ImageNet-Occluded,polkasquare,accuracy,0.1676451273414553,0.8
ImageNet-Occluded,polkasquare,accuracy,0.3267963437401519,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0011758609693877,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0024912308673469,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0076056092084214,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.0231224186148266,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.0545944940602901,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.1041989340922054,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.1614583333840175,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.2713695411779442,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.4233479107521018,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0022928814394209,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0098965925696705,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.030172839228596,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.0743601570019916,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.1517135871916401,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.2290110241393653,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.3105753462533561,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.3976450513820259,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.4992948630634619,0.9
