benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,coarse_noise,accuracy,0.1655166267740483,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.2422194629907608,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.3100339636510732,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.3724666535854339,0.7
ImageNet-Occluded,coarse_noise,accuracy,0.4271150456399333,0.8
ImageNet-Occluded,coarse_noise,accuracy,0.4930523804255894,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0049068787306243,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0179928914472764,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0543103370131278,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.1296120675242677,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2096623659742121,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2900725298998307,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.3505246438542191,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.4041257792589616,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.4663892534314369,0.9
ImageNet-Occluded,fine_noise,accuracy,0.0028981005734935,0.1
ImageNet-Occluded,fine_noise,accuracy,0.0065776015612847,0.2
ImageNet-Occluded,fine_noise,accuracy,0.0177315472226057,0.3
ImageNet-Occluded,fine_noise,accuracy,0.0354480530534471,0.4
ImageNet-Occluded,fine_noise,accuracy,0.0580906154093693,0.5
ImageNet-Occluded,fine_noise,accuracy,0.0875706193702561,0.6
ImageNet-Occluded,fine_noise,accuracy,0.1317088378935444,0.7
ImageNet-Occluded,fine_noise,accuracy,0.2053191634465237,0.8
ImageNet-Occluded,fine_noise,accuracy,0.3147227423531668,0.9
ImageNet-Occluded,pink_noise,accuracy,0.0020053938449341,0.1
ImageNet-Occluded,pink_noise,accuracy,0.0046252286327736,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0123621456287041,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0245806459261446,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0494451982026197,0.5
ImageNet-Occluded,pink_noise,accuracy,0.095068378259941,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1627317125699958,0.7
ImageNet-Occluded,pink_noise,accuracy,0.2577997148036957,0.8
ImageNet-Occluded,pink_noise,accuracy,0.3655269304100348,0.9
ImageNet-Occluded,patch_drop,accuracy,0.0251695165144545,0.1
ImageNet-Occluded,patch_drop,accuracy,0.0652345254713175,0.2
ImageNet-Occluded,patch_drop,accuracy,0.1074072096724899,0.3
ImageNet-Occluded,patch_drop,accuracy,0.1622199294518451,0.4
ImageNet-Occluded,patch_drop,accuracy,0.2073433590786797,0.5
ImageNet-Occluded,patch_drop,accuracy,0.2589669270174844,0.6
ImageNet-Occluded,patch_drop,accuracy,0.3276963203537221,0.7
ImageNet-Occluded,patch_drop,accuracy,0.4077932469698848,0.8
ImageNet-Occluded,patch_drop,accuracy,0.4924217699741831,0.9
ImageNet-Occluded,polkadot,accuracy,0.0134624235940222,0.1
ImageNet-Occluded,polkadot,accuracy,0.0077891858408645,0.2
ImageNet-Occluded,polkadot,accuracy,0.0043853183980194,0.3
ImageNet-Occluded,polkadot,accuracy,0.0231656267934915,0.4
ImageNet-Occluded,polkadot,accuracy,0.0398566855915955,0.5
ImageNet-Occluded,polkadot,accuracy,0.0713469719096105,0.6
ImageNet-Occluded,polkadot,accuracy,0.1594124530651131,0.7
ImageNet-Occluded,polkadot,accuracy,0.2613355705932695,0.8
ImageNet-Occluded,polkadot,accuracy,0.3824526345243259,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0035001323653423,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0386018573629612,0.2
ImageNet-Occluded,polkasquare,accuracy,0.1128048139567277,0.3
ImageNet-Occluded,polkasquare,accuracy,0.1567437338585756,0.4
ImageNet-Occluded,polkasquare,accuracy,0.1717249620325711,0.5
ImageNet-Occluded,polkasquare,accuracy,0.1922831632653061,0.6
ImageNet-Occluded,polkasquare,accuracy,0.2390419685718964,0.7
ImageNet-Occluded,polkasquare,accuracy,0.315265736409596,0.8
ImageNet-Occluded,polkasquare,accuracy,0.4295716814848841,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0063068564715129,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0305753934900371,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0964292482453949,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.1768916808829015,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.2624166705170456,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.3420578435975678,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.404499558161716,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.4588926227725282,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.516242825255102,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0169392418192357,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0713221535694842,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.1348686586229168,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.2129030343221158,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.3008632258493073,0.5
