benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,polkadot,accuracy,0.0082360933513363,0.3
ImageNet-Occluded,polkadot,accuracy,0.0219629156019757,0.4
ImageNet-Occluded,polkadot,accuracy,0.0535445971905118,0.5
ImageNet-Occluded,polkadot,accuracy,0.0795316496182738,0.6
ImageNet-Occluded,polkadot,accuracy,0.1525895140893624,0.7
ImageNet-Occluded,polkadot,accuracy,0.19227941177995,0.8
ImageNet-Occluded,polkadot,accuracy,0.2659806585525308,0.9
ImageNet-Occluded,polkasquare,accuracy,0.001738331202046,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0076126918158567,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0279211956540794,0.3
ImageNet-Occluded,polkasquare,accuracy,0.0691735933503836,0.4
ImageNet-Occluded,polkasquare,accuracy,0.1265225383593603,0.5
ImageNet-Occluded,polkasquare,accuracy,0.1573329603733004,0.6
ImageNet-Occluded,polkasquare,accuracy,0.1858655690689526,0.7
ImageNet-Occluded,polkasquare,accuracy,0.2179427749436834,0.8
ImageNet-Occluded,polkasquare,accuracy,0.2747802110126866,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0023177749360613,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0090912723785166,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0318294437340153,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.0661884590869059,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.1183503836469577,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.1719389386341699,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.2215632992174924,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.2828204923730982,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.3566216432377505,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.004156010230179,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.018350383633619,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0492846867083893,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.0983335997556786,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.1661205242966752,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.2187899616368286,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.2696451406802058,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.3232137148490037,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.381637627892482,0.9
ImageNet-Occluded,straight_lines,accuracy,0.003536604859335,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0205682544776088,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0551310741649869,0.3
ImageNet-Occluded,straight_lines,accuracy,0.0996603260907675,0.4
ImageNet-Occluded,straight_lines,accuracy,0.1419637148337595,0.5
ImageNet-Occluded,straight_lines,accuracy,0.1879076086880301,0.6
ImageNet-Occluded,straight_lines,accuracy,0.2426790281406144,0.7
ImageNet-Occluded,straight_lines,accuracy,0.2934862531893089,0.8
ImageNet-Occluded,straight_lines,accuracy,0.3540680946596443,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0037084398981745,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0190337276219597,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0529851342749107,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.0932185102416121,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.1382752557659088,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.189238331202046,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.2500959079512549,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.2947890026032772,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.3512188299080295,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0044477301795045,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.021543318415275,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0547594309539136,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.0866488171431719,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.137028452685422,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.1897258631637334,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.232516783887468,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.293154571596009,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.3618805946596443,0.9
